id_ocorrencia_fato,id_tempo,ano,mes,cidade,estado,tipo_ocorrencia,tempo_reparo_h
705,20240130,2024.0,1.0,araújo de costela,BA,Manutenção preventiva,3.8
39,20240130,2024.0,1.0,barbosa do campo,BA,Falta de fase,2.0
694,20240108,2024.0,1.0,cardoso,BA,Queda de energia,5.5
693,20240108,2024.0,1.0,cardoso,BA,Queda de energia,5.5
694,20240108,2024.0,1.0,cardoso,BA,Queda de energia,5.5
693,20240108,2024.0,1.0,cardoso,BA,Queda de energia,5.5
505,20240113,2024.0,1.0,da rocha,BA,Queda de energia,1.3
506,20240113,2024.0,1.0,da rocha,BA,Queda de energia,1.3
505,20240113,2024.0,1.0,da rocha,BA,Queda de energia,1.3
506,20240113,2024.0,1.0,da rocha,BA,Queda de energia,1.3
537,20240112,2024.0,1.0,das neves grande,BA,Falta de fase,0.9
649,20240108,2024.0,1.0,duarte,BA,Manutenção preventiva,5.1
650,20240108,2024.0,1.0,duarte,BA,Manutenção preventiva,5.1
649,20240108,2024.0,1.0,duarte,BA,Manutenção preventiva,5.1
650,20240108,2024.0,1.0,duarte,BA,Manutenção preventiva,5.1
4,20240119,2024.0,1.0,ferreira paulista,BA,Manutenção preventiva,0.7
538,20240114,2024.0,1.0,gomes,BA,Falta de fase,5.2
539,20240114,2024.0,1.0,gomes,BA,Falta de fase,5.2
391,20240110,2024.0,1.0,gomes,BA,Falta de fase,5.9
392,20240110,2024.0,1.0,gomes,BA,Falta de fase,5.9
538,20240114,2024.0,1.0,gomes,BA,Falta de fase,5.2
539,20240114,2024.0,1.0,gomes,BA,Falta de fase,5.2
391,20240110,2024.0,1.0,gomes,BA,Falta de fase,5.9
392,20240110,2024.0,1.0,gomes,BA,Falta de fase,5.9
752,20240113,2024.0,1.0,moura,BA,Queda de energia,3.9
751,20240113,2024.0,1.0,moura,BA,Queda de energia,3.9
752,20240113,2024.0,1.0,moura,BA,Queda de energia,3.9
751,20240113,2024.0,1.0,moura,BA,Queda de energia,3.9
243,20240111,2024.0,1.0,ribeiro,BA,Queda de energia,4.6
243,20240111,2024.0,1.0,ribeiro,BA,Queda de energia,4.6
244,20240111,2024.0,1.0,ribeiro,BA,Queda de energia,4.6
244,20240111,2024.0,1.0,ribeiro,BA,Queda de energia,4.6
579,20240120,2024.0,1.0,souza de dias,BA,Manutenção preventiva,4.8
478,20240125,2024.0,1.0,teixeira da serra,BA,Falta de fase,2.5
312,20240121,2024.0,1.0,freitas,MG,Queda de energia,4.2
312,20240121,2024.0,1.0,freitas,MG,Queda de energia,4.2
313,20240121,2024.0,1.0,freitas,MG,Queda de energia,4.2
313,20240121,2024.0,1.0,freitas,MG,Queda de energia,4.2
476,20240119,2024.0,1.0,lima,MG,Queda de energia,2.5
476,20240119,2024.0,1.0,lima,MG,Queda de energia,2.5
477,20240119,2024.0,1.0,lima,MG,Queda de energia,2.5
477,20240119,2024.0,1.0,lima,MG,Queda de energia,2.5
86,20240129,2024.0,1.0,nunes,MG,Queda de energia,5.2
85,20240129,2024.0,1.0,nunes,MG,Queda de energia,5.2
86,20240129,2024.0,1.0,nunes,MG,Queda de energia,5.2
85,20240129,2024.0,1.0,nunes,MG,Queda de energia,5.2
672,20240103,2024.0,1.0,pires,MG,Manutenção preventiva,4.2
367,20240118,2024.0,1.0,pires,MG,Queda de energia,3.7
367,20240118,2024.0,1.0,pires,MG,Queda de energia,3.7
673,20240103,2024.0,1.0,pires,MG,Manutenção preventiva,4.2
673,20240103,2024.0,1.0,pires,MG,Manutenção preventiva,4.2
368,20240118,2024.0,1.0,pires,MG,Queda de energia,3.7
368,20240118,2024.0,1.0,pires,MG,Queda de energia,3.7
672,20240103,2024.0,1.0,pires,MG,Manutenção preventiva,4.2
426,20240121,2024.0,1.0,ramos,MG,Manutenção preventiva,2.4
426,20240121,2024.0,1.0,ramos,MG,Manutenção preventiva,2.4
425,20240121,2024.0,1.0,ramos,MG,Manutenção preventiva,2.4
425,20240121,2024.0,1.0,ramos,MG,Manutenção preventiva,2.4
621,20240102,2024.0,1.0,ribeiro de minas,MG,Manutenção preventiva,5.0
729,20240113,2024.0,1.0,rodrigues,MG,Manutenção preventiva,3.5
729,20240113,2024.0,1.0,rodrigues,MG,Manutenção preventiva,3.5
730,20240113,2024.0,1.0,rodrigues,MG,Manutenção preventiva,3.5
730,20240113,2024.0,1.0,rodrigues,MG,Manutenção preventiva,3.5
610,20240115,2024.0,1.0,vieira,MG,Manutenção preventiva,3.3
610,20240115,2024.0,1.0,vieira,MG,Manutenção preventiva,3.3
609,20240115,2024.0,1.0,vieira,MG,Manutenção preventiva,3.3
609,20240115,2024.0,1.0,vieira,MG,Manutenção preventiva,3.3
401,20240113,2024.0,1.0,almeida de almeida,SP,Queda de energia,3.7
13,20240102,2024.0,1.0,cardoso do norte,SP,Queda de energia,1.8
411,20240117,2024.0,1.0,carvalho da praia,SP,Manutenção preventiva,4.1
638,20240117,2024.0,1.0,costela,SP,Manutenção preventiva,1.9
638,20240117,2024.0,1.0,costela,SP,Manutenção preventiva,1.9
639,20240117,2024.0,1.0,costela,SP,Manutenção preventiva,1.9
639,20240117,2024.0,1.0,costela,SP,Manutenção preventiva,1.9
755,20240118,2024.0,1.0,da cunha,SP,Manutenção preventiva,5.5
755,20240118,2024.0,1.0,da cunha,SP,Manutenção preventiva,5.5
754,20240118,2024.0,1.0,da cunha,SP,Manutenção preventiva,5.5
754,20240118,2024.0,1.0,da cunha,SP,Manutenção preventiva,5.5
293,20240118,2024.0,1.0,da paz,SP,Queda de energia,5.6
292,20240118,2024.0,1.0,da paz,SP,Queda de energia,5.6
292,20240118,2024.0,1.0,da paz,SP,Queda de energia,5.6
293,20240118,2024.0,1.0,da paz,SP,Queda de energia,5.6
181,20240121,2024.0,1.0,da rocha,SP,Queda de energia,1.9
180,20240121,2024.0,1.0,da rocha,SP,Queda de energia,1.9
181,20240121,2024.0,1.0,da rocha,SP,Queda de energia,1.9
180,20240121,2024.0,1.0,da rocha,SP,Queda de energia,1.9
44,20240111,2024.0,1.0,das neves,SP,Manutenção preventiva,0.6
44,20240111,2024.0,1.0,das neves,SP,Manutenção preventiva,0.6
43,20240111,2024.0,1.0,das neves,SP,Manutenção preventiva,0.6
43,20240111,2024.0,1.0,das neves,SP,Manutenção preventiva,0.6
540,20240117,2024.0,1.0,duarte,SP,Manutenção preventiva,5.2
540,20240117,2024.0,1.0,duarte,SP,Manutenção preventiva,5.2
192,20240113,2024.0,1.0,duarte,SP,Queda de energia,5.2
193,20240113,2024.0,1.0,duarte,SP,Queda de energia,5.2
541,20240117,2024.0,1.0,duarte,SP,Manutenção preventiva,5.2
192,20240113,2024.0,1.0,duarte,SP,Queda de energia,5.2
193,20240113,2024.0,1.0,duarte,SP,Queda de energia,5.2
541,20240117,2024.0,1.0,duarte,SP,Manutenção preventiva,5.2
497,20240131,2024.0,1.0,jesus,SP,Falta de fase,0.9
497,20240131,2024.0,1.0,jesus,SP,Falta de fase,0.9
496,20240131,2024.0,1.0,jesus,SP,Falta de fase,0.9
496,20240131,2024.0,1.0,jesus,SP,Falta de fase,0.9
389,20240130,2024.0,1.0,lima do oeste,SP,Queda de energia,3.1
358,20240103,2024.0,1.0,mendes,SP,Manutenção preventiva,5.2
358,20240103,2024.0,1.0,mendes,SP,Manutenção preventiva,5.2
359,20240103,2024.0,1.0,mendes,SP,Manutenção preventiva,5.2
359,20240103,2024.0,1.0,mendes,SP,Manutenção preventiva,5.2
626,20240115,2024.0,1.0,moraes,SP,Falta de fase,2.0
627,20240115,2024.0,1.0,moraes,SP,Falta de fase,2.0
626,20240115,2024.0,1.0,moraes,SP,Falta de fase,2.0
627,20240115,2024.0,1.0,moraes,SP,Falta de fase,2.0
133,20240115,2024.0,1.0,novaes,SP,Queda de energia,4.6
134,20240115,2024.0,1.0,novaes,SP,Queda de energia,4.6
133,20240115,2024.0,1.0,novaes,SP,Queda de energia,4.6
134,20240115,2024.0,1.0,novaes,SP,Queda de energia,4.6
713,20240122,2024.0,1.0,pinto,SP,Queda de energia,3.8
713,20240122,2024.0,1.0,pinto,SP,Queda de energia,3.8
712,20240122,2024.0,1.0,pinto,SP,Queda de energia,3.8
712,20240122,2024.0,1.0,pinto,SP,Queda de energia,3.8
148,20240113,2024.0,1.0,ramos,SP,Manutenção preventiva,3.8
328,20240228,2024.0,2.0,aragão,BA,Queda de energia,4.0
327,20240228,2024.0,2.0,aragão,BA,Queda de energia,4.0
327,20240228,2024.0,2.0,aragão,BA,Queda de energia,4.0
328,20240228,2024.0,2.0,aragão,BA,Queda de energia,4.0
393,20240227,2024.0,2.0,barros,BA,Queda de energia,4.0
394,20240227,2024.0,2.0,barros,BA,Queda de energia,4.0
394,20240227,2024.0,2.0,barros,BA,Queda de energia,4.0
393,20240227,2024.0,2.0,barros,BA,Queda de energia,4.0
223,20240226,2024.0,2.0,caldeira de jesus,BA,Falta de fase,0.9
736,20240216,2024.0,2.0,cardoso das pedras,BA,Queda de energia,4.2
376,20240207,2024.0,2.0,cardoso do campo,BA,Manutenção preventiva,2.4
748,20240222,2024.0,2.0,da costa,BA,Manutenção preventiva,5.0
748,20240222,2024.0,2.0,da costa,BA,Manutenção preventiva,5.0
747,20240222,2024.0,2.0,da costa,BA,Manutenção preventiva,5.0
747,20240222,2024.0,2.0,da costa,BA,Manutenção preventiva,5.0
702,20240212,2024.0,2.0,da cunha do galho,BA,Manutenção preventiva,1.3
72,20240211,2024.0,2.0,da mota do campo,BA,Queda de energia,2.6
596,20240228,2024.0,2.0,das neves paulista,BA,Queda de energia,2.2
521,20240224,2024.0,2.0,dias da serra,BA,Falta de fase,5.2
421,20240216,2024.0,2.0,farias do sul,BA,Manutenção preventiva,5.7
422,20240216,2024.0,2.0,farias do sul,BA,Manutenção preventiva,5.7
421,20240216,2024.0,2.0,farias do sul,BA,Manutenção preventiva,5.7
422,20240216,2024.0,2.0,farias do sul,BA,Manutenção preventiva,5.7
756,20240211,2024.0,2.0,farias grande,BA,Queda de energia,2.6
659,20240203,2024.0,2.0,fernandes,BA,Manutenção preventiva,3.7
660,20240203,2024.0,2.0,fernandes,BA,Manutenção preventiva,3.7
659,20240203,2024.0,2.0,fernandes,BA,Manutenção preventiva,3.7
660,20240203,2024.0,2.0,fernandes,BA,Manutenção preventiva,3.7
107,20240211,2024.0,2.0,ferreira da mata,BA,Queda de energia,4.7
352,20240208,2024.0,2.0,gomes,BA,Falta de fase,0.8
352,20240208,2024.0,2.0,gomes,BA,Falta de fase,0.8
353,20240208,2024.0,2.0,gomes,BA,Falta de fase,0.8
353,20240208,2024.0,2.0,gomes,BA,Falta de fase,0.8
239,20240220,2024.0,2.0,gonçalves dos dourados,BA,Manutenção preventiva,0.5
423,20240203,2024.0,2.0,mendes do galho,BA,Falta de fase,5.0
104,20240205,2024.0,2.0,mendes do norte,BA,Manutenção preventiva,0.6
104,20240205,2024.0,2.0,mendes do norte,BA,Manutenção preventiva,0.6
103,20240205,2024.0,2.0,mendes do norte,BA,Manutenção preventiva,0.6
103,20240205,2024.0,2.0,mendes do norte,BA,Manutenção preventiva,0.6
687,20240226,2024.0,2.0,moraes de goiás,BA,Queda de energia,3.9
495,20240206,2024.0,2.0,sales,BA,Queda de energia,3.7
494,20240206,2024.0,2.0,sales,BA,Queda de energia,3.7
495,20240206,2024.0,2.0,sales,BA,Queda de energia,3.7
494,20240206,2024.0,2.0,sales,BA,Queda de energia,3.7
636,20240229,2024.0,2.0,araújo,MG,Falta de fase,5.6
637,20240229,2024.0,2.0,araújo,MG,Falta de fase,5.6
636,20240229,2024.0,2.0,araújo,MG,Falta de fase,5.6
637,20240229,2024.0,2.0,araújo,MG,Falta de fase,5.6
373,20240228,2024.0,2.0,costela de das neves,MG,Falta de fase,2.8
249,20240203,2024.0,2.0,da luz da praia,MG,Falta de fase,2.1
336,20240209,2024.0,2.0,duarte da mata,MG,Queda de energia,3.2
337,20240209,2024.0,2.0,duarte da mata,MG,Queda de energia,3.2
336,20240209,2024.0,2.0,duarte da mata,MG,Queda de energia,3.2
337,20240209,2024.0,2.0,duarte da mata,MG,Queda de energia,3.2
347,20240223,2024.0,2.0,fernandes da serra,MG,Queda de energia,1.9
45,20240221,2024.0,2.0,lima da mata,MG,Manutenção preventiva,1.5
22,20240204,2024.0,2.0,nascimento,MG,Falta de fase,3.2
23,20240204,2024.0,2.0,nascimento,MG,Falta de fase,3.2
22,20240204,2024.0,2.0,nascimento,MG,Falta de fase,3.2
23,20240204,2024.0,2.0,nascimento,MG,Falta de fase,3.2
479,20240224,2024.0,2.0,novaes,MG,Manutenção preventiva,1.2
480,20240224,2024.0,2.0,novaes,MG,Manutenção preventiva,1.2
479,20240224,2024.0,2.0,novaes,MG,Manutenção preventiva,1.2
480,20240224,2024.0,2.0,novaes,MG,Manutenção preventiva,1.2
467,20240227,2024.0,2.0,oliveira,MG,Manutenção preventiva,4.2
468,20240227,2024.0,2.0,oliveira,MG,Manutenção preventiva,4.2
468,20240227,2024.0,2.0,oliveira,MG,Manutenção preventiva,4.2
467,20240227,2024.0,2.0,oliveira,MG,Manutenção preventiva,4.2
414,20240217,2024.0,2.0,sales,MG,Queda de energia,4.5
414,20240217,2024.0,2.0,sales,MG,Queda de energia,4.5
413,20240217,2024.0,2.0,sales,MG,Queda de energia,4.5
413,20240217,2024.0,2.0,sales,MG,Queda de energia,4.5
581,20240228,2024.0,2.0,sales do campo,MG,Queda de energia,3.4
581,20240228,2024.0,2.0,sales do campo,MG,Queda de energia,3.4
582,20240228,2024.0,2.0,sales do campo,MG,Queda de energia,3.4
582,20240228,2024.0,2.0,sales do campo,MG,Queda de energia,3.4
76,20240214,2024.0,2.0,vieira,MG,Queda de energia,3.2
77,20240214,2024.0,2.0,vieira,MG,Queda de energia,3.2
76,20240214,2024.0,2.0,vieira,MG,Queda de energia,3.2
77,20240214,2024.0,2.0,vieira,MG,Queda de energia,3.2
501,20240229,2024.0,2.0,vieira dos dourados,MG,Falta de fase,2.6
402,20240205,2024.0,2.0,aragão,SP,Falta de fase,4.6
403,20240205,2024.0,2.0,aragão,SP,Falta de fase,4.6
403,20240205,2024.0,2.0,aragão,SP,Falta de fase,4.6
402,20240205,2024.0,2.0,aragão,SP,Falta de fase,4.6
489,20240213,2024.0,2.0,cardoso,SP,Manutenção preventiva,3.1
488,20240213,2024.0,2.0,cardoso,SP,Manutenção preventiva,3.1
489,20240213,2024.0,2.0,cardoso,SP,Manutenção preventiva,3.1
488,20240213,2024.0,2.0,cardoso,SP,Manutenção preventiva,3.1
137,20240212,2024.0,2.0,castro,SP,Falta de fase,5.5
138,20240212,2024.0,2.0,castro,SP,Falta de fase,5.5
137,20240212,2024.0,2.0,castro,SP,Falta de fase,5.5
138,20240212,2024.0,2.0,castro,SP,Falta de fase,5.5
427,20240218,2024.0,2.0,castro paulista,SP,Queda de energia,2.2
307,20240215,2024.0,2.0,da conceição de martins,SP,Manutenção preventiva,3.8
288,20240217,2024.0,2.0,da luz,SP,Queda de energia,4.2
287,20240217,2024.0,2.0,da luz,SP,Queda de energia,4.2
288,20240217,2024.0,2.0,da luz,SP,Queda de energia,4.2
287,20240217,2024.0,2.0,da luz,SP,Queda de energia,4.2
362,20240207,2024.0,2.0,ferreira,SP,Manutenção preventiva,2.9
363,20240207,2024.0,2.0,ferreira,SP,Manutenção preventiva,2.9
362,20240207,2024.0,2.0,ferreira,SP,Manutenção preventiva,2.9
363,20240207,2024.0,2.0,ferreira,SP,Manutenção preventiva,2.9
589,20240205,2024.0,2.0,fogaça,SP,Queda de energia,3.9
588,20240205,2024.0,2.0,fogaça,SP,Queda de energia,3.9
589,20240205,2024.0,2.0,fogaça,SP,Queda de energia,3.9
588,20240205,2024.0,2.0,fogaça,SP,Queda de energia,3.9
42,20240214,2024.0,2.0,fogaça de farias,SP,Queda de energia,5.2
731,20240229,2024.0,2.0,gonçalves de da rosa,SP,Falta de fase,6.0
114,20240205,2024.0,2.0,gonçalves de nogueira,SP,Queda de energia,2.5
558,20240207,2024.0,2.0,gonçalves do galho,SP,Falta de fase,2.0
668,20240221,2024.0,2.0,martins,SP,Manutenção preventiva,5.5
668,20240221,2024.0,2.0,martins,SP,Manutenção preventiva,5.5
669,20240221,2024.0,2.0,martins,SP,Manutenção preventiva,5.5
669,20240221,2024.0,2.0,martins,SP,Manutenção preventiva,5.5
224,20240204,2024.0,2.0,martins do amparo,SP,Manutenção preventiva,3.3
196,20240228,2024.0,2.0,moreira,SP,Manutenção preventiva,4.4
197,20240228,2024.0,2.0,moreira,SP,Manutenção preventiva,4.4
196,20240228,2024.0,2.0,moreira,SP,Manutenção preventiva,4.4
197,20240228,2024.0,2.0,moreira,SP,Manutenção preventiva,4.4
573,20240226,2024.0,2.0,peixoto,SP,Falta de fase,4.9
574,20240226,2024.0,2.0,peixoto,SP,Falta de fase,4.9
